9	4.93	3.58	8.35	4.05	5.08	7.38	4.43	5.36	0.00	5.30	5.51	8.02	7.40	9.17	4.62	9.68	6.67	6.55	5.39	6.62	7.79	4.46	6.24	2.05	2.35	3.39	4.97	5.81	4.55	7.17	5.50	7.75	4.38	5.31	6.90	7.29	2.63	4.30	6.99	3.15	9.56	7.39	7.00	4.18	3.00	3.51	4.93
10	4.28	2.68	7.47	4.92	5.61	9.46	1.55	1.75	5.30	0.00	0.24	5.96	5.43	7.44	4.61	7.85	8.29	8.31	1.41	7.76	8.43	0.85	2.62	4.97	5.22	6.54	2.06	3.10	6.07	3.99	6.11	5.37	2.07	0.94	2.32	8.83	2.67	1.22	3.16	4.02	6.65	2.82	5.83	7.03	3.90	6.48	4.28
11	4.49	2.92	7.63	5.16	5.84	9.69	1.78	1.91	5.51	0.24	0.00	6.09	5.57	7.57	4.84	7.97	8.52	8.54	1.57	7.98	8.64	1.07	2.72	5.21	5.46	6.78	2.26	3.26	6.31	4.08	6.33	5.49	2.30	1.10	2.32	9.06	2.88	1.46	3.23	4.27	6.73	2.80	6.00	7.27	4.14	6.72	4.49
12	3.10	4.84	1.97	4.20	3.52	6.17	4.92	4.24	8.02	5.96	6.09	0.00	0.63	1.48	3.48	1.91	5.05	5.22	4.55	4.29	4.05	5.91	3.38	6.15	6.03	6.23	4.11	2.92	4.52	2.13	3.49	0.64	4.50	5.03	4.25	5.24	6.68	5.45	3.11	4.87	1.78	4.12	1.32	6.00	5.02	6.03	3.10
13	2.48	4.21	2.20	3.63	3.02	5.99	4.32	3.69	7.40	5.43	5.57	0.63	0.00	2.04	2.89	2.50	4.83	4.98	4.02	4.07	4.01	5.34	2.91	5.55	5.44	5.71	3.52	2.35	4.04	1.78	3.07	0.57	3.89	4.49	3.87	5.09	6.05	4.86	2.74	4.25	2.28	3.80	1.00	5.54	4.40	5.52	2.48
14	4.28	6.19	1.39	5.18	4.30	6.00	6.36	5.71	9.17	7.44	7.57	1.48	2.04	0.00	4.55	0.51	5.06	5.25	6.03	4.34	3.69	7.38	4.86	7.20	7.02	6.97	5.56	4.38	5.21	3.57	4.09	2.09	5.93	6.50	5.68	5.07	8.04	6.90	4.54	6.04	2.01	5.50	2.17	6.59	6.21	6.76	4.28
15	0.56	2.20	3.81	0.77	1.00	4.87	3.07	3.17	4.62	4.61	4.84	3.48	2.89	4.55	0.00	5.06	3.69	3.72	3.47	3.15	3.96	4.08	3.25	2.68	2.55	2.98	2.67	2.38	1.65	3.35	1.51	3.34	2.54	3.83	4.40	4.22	3.91	3.53	3.74	1.51	5.16	4.67	2.39	3.04	1.71	2.81	0.56
16	4.79	6.68	1.77	5.69	4.80	6.33	6.82	6.14	9.68	7.85	7.97	1.91	2.50	0.51	5.06	0.00	5.44	5.64	6.45	4.74	4.01	7.82	5.25	7.71	7.53	7.46	6.01	4.82	5.70	3.93	4.58	2.48	6.39	6.92	6.02	5.40	8.53	7.35	4.89	6.54	2.02	5.80	2.67	7.06	6.72	7.25	4.79
17	4.09	5.76	3.67	3.46	2.69	1.22	6.75	6.82	6.67	8.29	8.52	5.05	4.83	5.06	3.69	5.44	0.00	0.21	7.14	0.76	1.62	7.72	6.70	4.75	4.40	3.35	6.34	5.81	2.38	6.27	2.23	5.39	6.22	7.51	7.87	0.62	7.16	7.18	6.99	4.60	6.73	8.04	3.83	2.60	4.80	3.19	4.09
18	4.14	5.76	3.87	3.45	2.73	1.15	6.77	6.87	6.55	8.31	8.54	5.22	4.98	5.25	3.72	5.64	0.21	0.00	7.18	0.93	1.83	7.73	6.77	4.66	4.30	3.21	6.38	5.89	2.34	6.38	2.29	5.54	6.24	7.55	7.95	0.74	7.12	7.19	7.09	4.57	6.91	8.13	3.98	2.45	4.76	3.06	4.14
19	3.06	2.03	6.06	3.93	4.45	8.33	0.95	0.35	5.39	1.41	1.57	4.55	4.02	6.03	3.47	6.45	7.14	7.18	0.00	6.55	7.13	1.49	1.27	4.51	4.68	5.84	0.81	1.69	5.06	2.64	4.92	3.97	1.17	0.48	1.51	7.65	2.99	1.23	1.94	3.29	5.34	2.02	4.43	6.20	3.23	5.74	3.06
20	3.50	5.31	2.97	3.07	2.15	1.94	6.23	6.22	6.62	7.76	7.98	4.29	4.07	4.34	3.15	4.74	0.76	0.93	6.55	0.00	1.22	7.23	6.03	4.62	4.29	3.46	5.76	5.15	2.12	5.54	1.64	4.63	5.69	6.94	7.20	1.11	6.83	6.69	6.29	4.25	5.98	7.35	3.07	2.79	4.46	3.27	3.50
21	4.17	6.16	2.31	4.05	3.02	2.33	6.95	6.79	7.79	8.43	8.64	4.05	4.01	3.69	3.96	4.01	1.62	1.83	7.13	1.22	0.00	8.00	6.42	5.77	5.45	4.67	6.38	5.59	3.25	5.69	2.50	4.52	6.42	7.56	7.56	1.42	7.80	7.45	6.55	5.24	5.55	7.63	3.07	4.00	5.45	4.48	4.17
22	3.83	1.99	7.25	4.29	5.08	8.86	1.07	1.73	4.46	0.85	1.07	5.91	5.34	7.38	4.08	7.82	7.72	7.73	1.49	7.23	8.00	0.00	2.76	4.15	4.42	5.77	1.82	3.00	5.43	4.11	5.60	5.37	1.59	1.12	2.81	8.29	1.85	0.55	3.43	3.30	6.82	3.33	5.60	6.29	3.16	5.72	3.83
23	2.72	2.67	5.05	3.89	4.10	7.91	2.00	1.05	6.24	2.62	2.72	3.38	2.91	4.86	3.25	5.25	6.70	6.77	1.27	6.03	6.42	2.76	0.00	5.00	5.09	6.03	1.28	0.89	4.90	1.37	4.49	2.77	1.88	1.71	1.18	7.14	4.08	2.42	0.76	3.62	4.07	1.43	3.50	6.24	3.64	5.89	2.72
24	3.08	2.48	6.32	2.03	3.04	5.60	3.64	4.36	2.05	4.97	5.21	6.15	5.55	7.20	2.68	7.71	4.75	4.66	4.51	4.62	5.77	4.15	5.00	0.00	0.37	1.77	3.86	4.37	2.51	5.65	3.45	5.97	3.34	4.61	5.91	5.37	2.80	3.76	5.69	1.41	7.79	6.34	5.05	2.48	1.37	1.81	3.08
25	3.00	2.66	6.09	1.84	2.80	5.23	3.84	4.51	2.35	5.22	5.46	6.03	5.44	7.02	2.55	7.53	4.40	4.30	4.68	4.29	5.45	4.42	5.09	0.37	0.00	1.42	3.99	4.41	2.20	5.65	3.18	5.88	3.51	4.82	6.04	5.02	3.15	4.01	5.76	1.46	7.70	6.46	4.88	2.12	1.47	1.44	3.00
26	3.53	3.89	5.83	2.22	2.72	4.00	5.08	5.62	3.39	6.54	6.78	6.23	5.71	6.97	2.98	7.46	3.35	3.21	5.84	3.46	4.67	5.77	6.03	1.77	1.42	0.00	5.08	5.24	1.76	6.32	2.88	6.22	4.68	6.04	7.08	3.95	4.56	5.32	6.62	2.56	7.99	7.44	4.95	0.79	2.65	0.21	3.53
27	2.26	1.42	5.45	3.13	3.65	7.53	0.82	0.54	4.97	2.06	2.26	4.11	3.52	5.56	2.67	6.01	6.34	6.38	0.81	5.76	6.38	1.82	1.28	3.86	3.99	5.08	0.00	1.20	4.25	2.45	4.12	3.58	0.59	1.19	2.05	6.85	2.83	1.34	2.04	2.56	5.13	2.49	3.80	5.42	2.53	4.98	2.26
28	1.84	2.26	4.38	3.06	3.21	7.03	2.02	1.35	5.81	3.10	3.26	2.92	2.35	4.38	2.38	4.82	5.81	5.89	1.69	5.15	5.59	3.00	0.89	4.37	4.41	5.24	1.20	0.00	4.03	1.37	3.60	2.38	1.67	2.16	2.06	6.26	3.95	2.54	1.38	2.96	3.97	2.29	2.76	5.40	3.01	5.09	1.84
29	2.19	3.45	4.09	1.15	1.02	3.44	4.52	4.77	4.55	6.07	6.31	4.52	4.04	5.21	1.65	5.70	2.38	2.34	5.06	2.12	3.25	5.43	4.90	2.51	2.20	1.76	4.25	4.03	0.00	4.90	1.12	4.57	4.02	5.37	6.05	2.99	4.78	4.91	5.38	2.23	6.29	6.33	3.22	1.50	2.42	1.55	2.19
30	2.79	3.63	3.98	4.11	3.95	7.48	3.25	2.38	7.17	3.99	4.08	2.13	1.78	3.57	3.35	3.93	6.27	6.38	2.64	5.54	5.69	4.11	1.37	5.65	5.65	6.32	2.45	1.37	4.90	0.00	4.20	1.49	2.99	3.09	2.12	6.62	5.27	3.73	0.98	4.23	2.71	2.02	2.62	6.36	4.31	6.16	2.79
31	1.86	3.70	2.98	1.57	0.53	3.44	4.58	4.60	5.50	6.11	6.33	3.49	3.07	4.09	1.51	4.58	2.23	2.29	4.92	1.64	2.50	5.60	4.49	3.45	3.18	2.88	4.12	3.60	1.12	4.20	0.00	3.62	4.05	5.31	5.66	2.73	5.30	5.05	4.83	2.75	5.27	5.86	2.17	2.53	2.96	2.67	1.86
32	2.89	4.44	2.57	4.10	3.56	6.55	4.40	3.67	7.75	5.37	5.49	0.64	0.57	2.09	3.34	2.48	5.39	5.54	3.97	4.63	4.52	5.37	2.77	5.97	5.88	6.22	3.58	2.38	4.57	1.49	3.62	0.00	4.02	4.44	3.61	5.64	6.24	4.92	2.47	4.62	1.82	3.48	1.56	6.07	4.76	6.03	2.89
33	2.24	0.87	5.69	2.87	3.54	7.38	0.54	1.03	4.38	2.07	2.30	4.50	3.89	5.93	2.54	6.39	6.22	6.24	1.17	5.69	6.42	1.59	1.88	3.34	3.51	4.68	0.59	1.67	4.02	2.99	4.05	4.02	0.00	1.38	2.59	6.76	2.28	1.05	2.63	2.12	5.64	3.05	4.04	5.07	2.05	4.58	2.24
34	3.45	2.16	6.53	4.23	4.82	8.70	0.97	0.81	5.31	0.94	1.10	5.03	4.49	6.50	3.83	6.92	7.51	7.55	0.48	6.94	7.56	1.12	1.71	4.61	4.82	6.04	1.19	2.16	5.37	3.09	5.31	4.44	1.38	0.00	1.70	8.03	2.81	1.02	2.33	3.48	5.78	2.23	4.90	6.45	3.40	5.95	3.45
35	3.88	3.46	6.06	5.00	5.27	9.09	2.46	1.56	6.90	2.32	2.32	4.25	3.87	5.68	4.40	6.02	7.87	7.95	1.51	7.20	7.56	2.81	1.18	5.91	6.04	7.08	2.05	2.06	6.05	2.12	5.66	3.61	2.59	1.70	0.00	8.31	4.49	2.69	1.14	4.60	4.53	0.52	4.58	7.34	4.57	6.96	3.88
36	4.59	6.34	3.67	4.05	3.22	0.94	7.30	7.32	7.29	8.83	9.06	5.24	5.09	5.07	4.22	5.40	0.62	0.74	7.65	1.11	1.42	8.29	7.14	5.37	5.02	3.95	6.85	6.26	2.99	6.62	2.73	5.64	6.76	8.03	8.31	0.00	7.77	7.74	7.39	5.20	6.85	8.45	4.09	3.19	5.40	3.79	4.59
37	3.91	1.85	7.60	3.76	4.78	8.17	2.10	3.08	2.63	2.67	2.88	6.68	6.05	8.04	3.91	8.53	7.16	7.12	2.99	6.83	7.80	1.85	4.08	2.80	3.15	4.56	2.83	3.95	4.78	5.27	5.30	6.24	2.28	2.81	4.49	7.77	0.00	1.79	4.83	2.58	7.91	5.00	6.00	5.23	2.37	4.57	3.91
38	3.28	1.47	6.73	3.76	4.53	8.32	0.54	1.38	4.30	1.22	1.46	5.45	4.86	6.90	3.53	7.35	7.18	7.19	1.23	6.69	7.45	0.55	2.42	3.76	4.01	5.32	1.34	2.54	4.91	3.73	5.05	4.92	1.05	1.02	2.69	7.74	1.79	0.00	3.14	2.81	6.44	3.21	5.07	5.81	2.68	5.26	3.28
39	3.19	3.41	4.94	4.44	4.50	8.21	2.74	1.77	6.99	3.16	3.23	3.11	2.74	4.54	3.74	4.89	6.99	7.09	1.94	6.29	6.55	3.43	0.76	5.69	5.76	6.62	2.04	1.38	5.38	0.98	4.83	2.47	2.63	2.33	1.14	7.39	4.83	3.14	0.00	4.30	3.50	1.08	3.51	6.77	4.33	6.47	3.19
40	1.78	1.35	5.32	1.19	2.24	5.66	2.53	3.09	3.15	4.02	4.27	4.87	4.25	6.04	1.51	6.54	4.60	4.57	3.29	4.25	5.24	3.30	3.62	1.41	1.46	2.56	2.56	2.96	2.23	4.23	2.75	4.62	2.12	3.48	4.60	5.20	2.58	2.81	4.30	0.00	6.44	5.00	3.88	3.00	0.21	2.47	1.78
41	4.71	6.17	3.26	5.91	5.29	7.79	5.95	5.09	9.56	6.65	6.73	1.78	2.28	2.01	5.16	2.02	6.73	6.91	5.34	5.98	5.55	6.82	4.07	7.79	7.70	7.99	5.13	3.97	6.29	2.71	5.27	1.82	5.64	5.78	4.53	6.85	7.91	6.44	3.50	6.44	0.00	4.20	3.10	7.78	6.57	7.79	4.71
42	4.13	3.91	6.00	5.32	5.50	9.26	2.97	2.03	7.39	2.82	2.80	4.12	3.80	5.50	4.67	5.80	8.04	8.13	2.02	7.35	7.63	3.33	1.43	6.34	6.46	7.44	2.49	2.29	6.33	2.02	5.86	3.48	3.05	2.23	0.52	8.45	5.00	3.21	1.08	5.00	4.20	0.00	4.59	7.67	4.99	7.31	4.13
43	2.14	4.16	1.65	3.03	2.23	5.00	4.54	4.09	7.00	5.83	6.00	1.32	1.00	2.17	2.39	2.67	3.83	3.98	4.43	3.07	3.07	5.60	3.50	5.05	4.88	4.95	3.80	2.76	3.22	2.62	2.17	1.56	4.04	4.90	4.58	4.09	6.00	5.07	3.51	3.88	3.10	4.59	0.00	4.69	4.05	4.75	2.14
44	3.60	4.35	5.37	2.35	2.52	3.21	5.52	5.95	4.18	7.03	7.27	6.00	5.54	6.59	3.04	7.06	2.60	2.45	6.20	2.79	4.00	6.29	6.24	2.48	2.12	0.79	5.42	5.40	1.50	6.36	2.53	6.07	5.07	6.45	7.34	3.19	5.23	5.81	6.77	3.00	7.78	7.67	4.69	0.00	3.13	0.69	3.60
45	1.94	1.24	5.51	1.40	2.45	5.85	2.43	3.04	3.00	3.90	4.14	5.02	4.40	6.21	1.71	6.72	4.80	4.76	3.23	4.46	5.45	3.16	3.64	1.37	1.47	2.65	2.53	3.01	2.42	4.31	2.96	4.76	2.05	3.40	4.57	5.40	2.37	2.68	4.33	0.21	6.57	4.99	4.05	3.13	0.00	2.58	1.94
46	3.36	3.82	5.62	2.05	2.52	3.88	5.00	5.51	3.51	6.48	6.72	6.03	5.52	6.76	2.81	7.25	3.19	3.06	5.74	3.27	4.48	5.72	5.89	1.81	1.44	0.21	4.98	5.09	1.55	6.16	2.67	6.03	4.58	5.95	6.96	3.79	4.57	5.26	6.47	2.47	7.79	7.31	4.75	0.69	2.58	0.00	3.36
47	0.00	2.10	3.69	1.31	1.41	5.29	2.78	2.73	4.93	4.28	4.49	3.10	2.48	4.28	0.56	4.79	4.09	4.14	3.06	3.50	4.17	3.83	2.72	3.08	3.00	3.53	2.26	1.84	2.19	2.79	1.86	2.89	2.24	3.45	3.88	4.59	3.91	3.28	3.19	1.78	4.71	4.13	2.14	3.60	1.94	3.36	0.00
;


      
param a:1	2	3	4	5:=
1	1	0	0	0	0
2	0	1	0	0	0
3	0	0	1	0	0
4	0	0	0	1	0
5	0	0	0	0	1
6	0	1	0	1	0
7	0	0	1	0	1; 

param nv :=
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
;

#SUBCONJUNTOS
set subcl1:=2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31;
set subcl2:= 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46;
#Patrones de visita para clientes en subcl2. o sea. con frecuencia 2 (2 veces por semana). 

set L1:=1 2 3 4 5 ;
set L2:= 6 7; 
# 
