15	5.13	2.20	3.81	0.77	1.00	4.87	3.07	3.17	4.62	4.61	4.84	3.48	2.89	4.55	0.00	5.06	3.69	3.72	3.47	3.15	3.96	4.08	3.25	2.68	2.55	2.98	2.67	2.38	1.65	3.35	1.51	5.13
16	2.39	6.68	1.77	5.69	4.80	6.33	6.82	6.14	9.68	7.85	7.97	1.91	2.50	0.51	5.06	0.00	5.44	5.64	6.45	4.74	4.01	7.82	5.25	7.71	7.53	7.46	6.01	4.82	5.70	3.93	4.58	2.39
17	3.82	5.76	3.67	3.46	2.69	1.22	6.75	6.82	6.67	8.29	8.52	5.05	4.83	5.06	3.69	5.44	0.00	0.21	7.14	0.76	1.62	7.72	6.70	4.75	4.40	3.35	6.34	5.81	2.38	6.27	2.23	3.82
18	4.03	5.76	3.87	3.45	2.73	1.15	6.77	6.87	6.55	8.31	8.54	5.22	4.98	5.25	3.72	5.64	0.21	0.00	7.18	0.93	1.83	7.73	6.77	4.66	4.30	3.21	6.38	5.89	2.34	6.38	2.29	4.03
19	7.62	2.03	6.06	3.93	4.45	8.33	0.95	0.35	5.39	1.41	1.57	4.55	4.02	6.03	3.47	6.45	7.14	7.18	0.00	6.55	7.13	1.49	1.27	4.51	4.68	5.84	0.81	1.69	5.06	2.64	4.92	7.62
20	3.32	5.31	2.97	3.07	2.15	1.94	6.23	6.22	6.62	7.76	7.98	4.29	4.07	4.34	3.15	4.74	0.76	0.93	6.55	0.00	1.22	7.23	6.03	4.62	4.29	3.46	5.76	5.15	2.12	5.54	1.64	3.32
21	2.20	6.16	2.31	4.05	3.02	2.33	6.95	6.79	7.79	8.43	8.64	4.05	4.01	3.69	3.96	4.01	1.62	1.83	7.13	1.22	0.00	8.00	6.42	5.77	5.45	4.67	6.38	5.59	3.25	5.69	2.50	2.20
22	8.77	1.99	7.25	4.29	5.08	8.86	1.07	1.73	4.46	0.85	1.07	5.91	5.34	7.38	4.08	7.82	7.72	7.73	1.49	7.23	8.00	0.00	2.76	4.15	4.42	5.77	1.82	3.00	5.43	4.11	5.60	8.77
23	6.61	2.67	5.05	3.89	4.10	7.91	2.00	1.05	6.24	2.62	2.72	3.38	2.91	4.86	3.25	5.25	6.70	6.77	1.27	6.03	6.42	2.76	0.00	5.00	5.09	6.03	1.28	0.89	4.90	1.37	4.49	6.61
24	7.45	2.48	6.32	2.03	3.04	5.60	3.64	4.36	2.05	4.97	5.21	6.15	5.55	7.20	2.68	7.71	4.75	4.66	4.51	4.62	5.77	4.15	5.00	0.00	0.37	1.77	3.86	4.37	2.51	5.65	3.45	7.45
25	7.18	2.66	6.09	1.84	2.80	5.23	3.84	4.51	2.35	5.22	5.46	6.03	5.44	7.02	2.55	7.53	4.40	4.30	4.68	4.29	5.45	4.42	5.09	0.37	0.00	1.42	3.99	4.41	2.20	5.65	3.18	7.18
26	6.65	3.89	5.83	2.22	2.72	4.00	5.08	5.62	3.39	6.54	6.78	6.23	5.71	6.97	2.98	7.46	3.35	3.21	5.84	3.46	4.67	5.77	6.03	1.77	1.42	0.00	5.08	5.24	1.76	6.32	2.88	6.65
27	6.99	1.42	5.45	3.13	3.65	7.53	0.82	0.54	4.97	2.06	2.26	4.11	3.52	5.56	2.67	6.01	6.34	6.38	0.81	5.76	6.38	1.82	1.28	3.86	3.99	5.08	0.00	1.20	4.25	2.45	4.12	6.99
28	5.93	2.26	4.38	3.06	3.21	7.03	2.02	1.35	5.81	3.10	3.26	2.92	2.35	4.38	2.38	4.82	5.81	5.89	1.69	5.15	5.59	3.00	0.89	4.37	4.41	5.24	1.20	0.00	4.03	1.37	3.60	5.93
29	5.03	3.45	4.09	1.15	1.02	3.44	4.52	4.77	4.55	6.07	6.31	4.52	4.04	5.21	1.65	5.70	2.38	2.34	5.06	2.12	3.25	5.43	4.90	2.51	2.20	1.76	4.25	4.03	0.00	4.90	1.12	5.03
30	5.51	3.63	3.98	4.11	3.95	7.48	3.25	2.38	7.17	3.99	4.08	2.13	1.78	3.57	3.35	3.93	6.27	6.38	2.64	5.54	5.69	4.11	1.37	5.65	5.65	6.32	2.45	1.37	4.90	0.00	4.20	5.51
31	4.00	3.70	2.98	1.57	0.53	3.44	4.58	4.60	5.50	6.11	6.33	3.49	3.07	4.09	1.51	4.58	2.23	2.29	4.92	1.64	2.50	5.60	4.49	3.45	3.18	2.88	4.12	3.60	1.12	4.20	0.00	4.00
32	0.00	7.21	1.56	5.50	4.44	4.40	7.71	7.27	9.50	9.02	9.19	3.43	3.74	2.33	5.13	2.39	3.82	4.03	7.62	3.32	2.20	8.77	6.61	7.45	7.18	6.65	6.99	5.93	5.03	5.51	4.00	0.00
;


      
param a:1	2	3	4	5:=
1	1	0	0	0	0
2	0	1	0	0	0
3	0	0	1	0	0
4	0	0	0	1	0
5	0	0	0	0	1
6	0	1	0	1	0
7	0	0	1	0	1; 

param nv :=
2	2
3	2
4	2
5	2
6	2
7	2
8	2
9	2
10	2
11	2
12	2
13	2
14	2
15	2
16	2
17	2
18	2
19	2
20	2
21	2
22	2
23	2
24	2
25	2
26	2
27	2
28	2
29	2
30	2
31	2
;
#SUBCONJUNTOS
set subcl1:=;
set subcl2:=2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31;
#Patrones de visita para clientes en subcl2. o sea. con frecuencia 2 (2 veces por semana). 

set L1:=1 2 3 4 5 ;
set L2:= 6 7; 
# 
