10	4.78	7.08	4.51	4.36	3.29	1.41	7.28	1.89	6.66	0.00	0.44	7.00	8.45	8.21	5.69	4.66	8.07	8.29	4.32	5.39	5.87	6.28	4.12	0.97	1.54	0.76	7.50	7.57	7.05	4.19	4.41	2.61	1.82	4.42	6.01	5.80	6.79	1.44	2.14	6.65	2.46	4.78
11	4.44	7.01	4.28	4.14	3.55	1.04	7.36	1.96	6.90	0.44	0.00	7.20	8.69	8.45	5.60	5.08	8.19	8.39	4.62	5.34	5.66	6.05	4.22	0.63	1.33	0.42	7.72	7.84	7.31	4.58	4.34	3.04	2.25	4.36	6.13	6.17	7.13	1.01	2.41	6.69	2.54	4.44
12	7.56	4.40	6.01	5.93	3.74	8.17	2.06	5.32	0.75	7.00	7.20	0.00	1.64	1.46	4.55	4.72	1.72	2.22	3.07	4.00	6.03	6.46	3.22	6.98	6.41	7.02	0.54	1.41	1.07	4.29	4.37	5.63	6.00	4.31	1.66	3.48	2.82	7.50	4.87	2.70	4.77	7.56
13	9.19	5.72	7.63	7.55	5.16	9.69	3.23	6.86	1.78	8.45	8.69	1.64	0.00	0.24	6.09	5.45	2.32	2.80	4.27	5.57	7.57	7.97	4.84	8.52	7.98	8.54	1.10	1.07	1.46	5.21	6.00	6.78	7.27	5.94	3.26	3.94	2.88	9.06	6.31	4.08	6.33	9.19
14	9.02	5.64	7.47	7.38	4.92	9.46	3.16	6.64	1.55	8.21	8.45	1.46	0.24	0.00	5.96	5.22	2.32	2.82	4.02	5.43	7.44	7.85	4.63	8.29	7.76	8.31	0.94	0.85	1.22	4.97	5.83	6.54	7.03	5.76	3.10	3.72	2.67	8.83	6.07	3.99	6.11	9.02
15	3.43	1.46	1.97	1.99	4.20	6.17	3.11	3.92	4.92	5.69	5.60	4.55	6.09	5.96	0.00	6.88	4.25	4.12	4.87	0.63	1.48	1.91	2.63	5.05	4.29	5.22	5.03	5.91	5.45	6.15	1.32	6.23	6.00	1.33	2.92	6.61	6.68	5.24	4.52	2.13	3.49	3.43
16	8.15	7.67	7.05	6.89	2.76	6.07	6.27	4.25	4.02	4.66	5.08	4.72	5.45	5.22	6.88	0.00	6.39	6.85	2.07	6.27	7.94	8.45	4.25	5.31	5.24	5.20	4.99	4.38	4.06	0.73	5.78	2.09	2.87	5.74	4.98	1.60	2.80	5.92	3.17	6.29	4.15	8.15
17	7.61	3.56	6.06	6.02	5.00	9.09	1.14	6.24	2.46	8.07	8.19	1.72	2.32	2.32	4.25	6.39	0.00	0.52	4.60	3.87	5.68	6.02	3.98	7.87	7.20	7.95	1.70	2.81	2.69	5.91	4.58	7.08	7.34	4.52	2.06	5.20	4.49	8.31	6.05	2.12	5.66	7.61
18	7.52	3.27	6.00	5.97	5.32	9.26	1.08	6.44	2.97	8.29	8.39	2.22	2.80	2.82	4.12	6.85	0.52	0.00	5.00	3.80	5.50	5.80	4.18	8.04	7.35	8.13	2.23	3.33	3.21	6.34	4.59	7.44	7.67	4.54	2.29	5.69	5.00	8.45	6.33	2.02	5.86	7.52
19	6.61	5.60	5.32	5.18	1.19	5.66	4.30	3.10	2.53	4.32	4.62	3.07	4.27	4.02	4.87	2.07	4.60	5.00	0.00	4.25	6.04	6.54	2.27	4.60	4.25	4.57	3.48	3.30	2.81	1.41	3.88	2.56	3.00	3.83	2.96	1.92	2.58	5.20	2.23	4.23	2.75	6.61
20	3.74	1.70	2.20	2.17	3.63	5.99	2.74	3.55	4.32	5.39	5.34	4.00	5.57	5.43	0.63	6.27	3.87	3.80	4.25	0.00	2.04	2.50	2.03	4.83	4.07	4.98	4.49	5.34	4.86	5.55	1.00	5.71	5.54	0.98	2.35	5.98	6.05	5.09	4.04	1.78	3.07	3.74
21	2.33	2.41	1.39	1.52	5.18	6.00	4.54	4.37	6.36	5.87	5.66	6.03	7.57	7.44	1.48	7.94	5.68	5.50	6.04	2.04	0.00	0.51	3.77	5.06	4.34	5.25	6.50	7.38	6.90	7.20	2.17	6.97	6.59	2.21	4.38	7.87	8.04	5.07	5.21	3.57	4.09	2.33
22	2.39	2.61	1.77	1.92	5.69	6.33	4.89	4.84	6.82	6.28	6.05	6.46	7.97	7.85	1.91	8.45	6.02	5.80	6.54	2.50	0.51	0.00	4.27	5.44	4.74	5.64	6.92	7.82	7.35	7.71	2.67	7.46	7.06	2.72	4.82	8.37	8.53	5.40	5.70	3.93	4.58	2.39
23	4.61	3.56	3.18	3.05	1.62	5.11	3.17	2.26	3.18	4.12	4.22	3.22	4.84	4.63	2.63	4.25	3.98	4.18	2.27	2.03	3.77	4.27	0.00	3.89	3.24	3.97	3.76	4.24	3.70	3.53	1.62	3.79	3.75	1.57	1.92	4.11	4.42	4.35	2.28	2.62	1.68	4.61
24	3.82	6.49	3.67	3.54	3.46	1.22	6.99	1.67	6.75	0.97	0.63	6.98	8.52	8.29	5.05	5.31	7.87	8.04	4.60	4.83	5.06	5.44	3.89	0.00	0.76	0.21	7.51	7.72	7.18	4.75	3.83	3.35	2.60	3.86	5.81	6.27	7.16	0.62	2.38	6.27	2.23	3.82
25	3.32	5.72	2.97	2.83	3.07	1.94	6.29	1.16	6.23	1.54	1.33	6.41	7.98	7.76	4.29	5.24	7.20	7.35	4.25	4.07	4.34	4.74	3.24	0.76	0.00	0.93	6.94	7.23	6.69	4.62	3.07	3.46	2.79	3.10	5.15	6.03	6.83	1.11	2.12	5.54	1.64	3.32
26	4.03	6.64	3.87	3.73	3.45	1.15	7.09	1.72	6.77	0.76	0.42	7.02	8.54	8.31	5.22	5.20	7.95	8.13	4.57	4.98	5.25	5.64	3.97	0.21	0.93	0.00	7.55	7.73	7.19	4.66	3.98	3.21	2.45	4.00	5.89	6.20	7.12	0.74	2.34	6.38	2.29	4.03
27	8.09	4.77	6.53	6.45	4.23	8.70	2.33	5.85	0.97	7.50	7.72	0.54	1.10	0.94	5.03	4.99	1.70	2.23	3.48	4.49	6.50	6.92	3.76	7.51	6.94	7.55	0.00	1.12	1.02	4.61	4.90	6.04	6.45	4.83	2.16	3.63	2.81	8.03	5.37	3.09	5.31	8.09
28	8.77	5.81	7.25	7.15	4.29	8.86	3.43	6.09	1.07	7.57	7.84	1.41	1.07	0.85	5.91	4.38	2.81	3.33	3.30	5.34	7.38	7.82	4.24	7.72	7.23	7.73	1.12	0.00	0.55	4.15	5.60	5.77	6.29	5.53	3.00	2.87	1.85	8.29	5.43	4.11	5.60	8.77
29	8.24	5.43	6.73	6.63	3.76	8.32	3.14	5.54	0.54	7.05	7.31	1.07	1.46	1.22	5.45	4.06	2.69	3.21	2.81	4.86	6.90	7.35	3.70	7.18	6.69	7.19	1.02	0.55	0.00	3.76	5.07	5.32	5.81	5.01	2.54	2.64	1.79	7.74	4.91	3.73	5.05	8.24
30	7.45	6.97	6.32	6.17	2.03	5.60	5.69	3.59	3.64	4.19	4.58	4.29	5.21	4.97	6.15	0.73	5.91	6.34	1.41	5.55	7.20	7.71	3.53	4.75	4.62	4.66	4.61	4.15	3.76	0.00	5.05	1.77	2.48	5.00	4.37	1.67	2.80	5.37	2.51	5.65	3.45	7.45
31	3.19	2.67	1.65	1.56	3.03	5.00	3.51	2.60	4.54	4.41	4.34	4.37	6.00	5.83	1.32	5.78	4.58	4.59	3.88	1.00	2.17	2.67	1.62	3.83	3.07	3.98	4.90	5.60	5.07	5.05	0.00	4.95	4.69	0.06	2.76	5.73	6.00	4.09	3.22	2.62	2.17	3.19
32	6.65	7.33	5.83	5.67	2.22	4.00	6.62	2.72	5.08	2.61	3.04	5.63	6.78	6.54	6.23	2.09	7.08	7.44	2.56	5.71	6.97	7.46	3.79	3.35	3.46	3.21	6.04	5.77	5.32	1.77	4.95	0.00	0.79	4.93	5.24	3.44	4.56	3.95	1.76	6.32	2.88	6.65
33	6.06	7.21	5.37	5.21	2.35	3.21	6.77	2.23	5.52	1.82	2.25	6.00	7.27	7.03	6.00	2.87	7.34	7.67	3.00	5.54	6.59	7.06	3.75	2.60	2.79	2.45	6.45	6.29	5.81	2.48	4.69	0.79	0.00	4.68	5.40	4.15	5.23	3.19	1.50	6.36	2.53	6.06
34	3.25	2.66	1.72	1.62	3.00	5.03	3.46	2.61	4.47	4.42	4.36	4.31	5.94	5.76	1.33	5.74	4.52	4.54	3.83	0.98	2.21	2.72	1.57	3.86	3.10	4.00	4.83	5.53	5.01	5.00	0.06	4.93	4.68	0.00	2.70	5.68	5.94	4.13	3.20	2.57	2.16	3.25
35	5.93	2.99	4.38	4.30	3.06	7.03	1.38	4.18	2.02	6.01	6.13	1.66	3.26	3.10	2.92	4.98	2.06	2.29	2.96	2.35	4.38	4.82	1.92	5.81	5.15	5.89	2.16	3.00	2.54	4.37	2.76	5.24	5.40	2.70	0.00	4.18	3.95	6.26	4.03	1.37	3.60	5.93
36	8.53	7.11	7.22	7.08	3.06	7.20	5.31	4.91	2.73	5.80	6.17	3.48	3.94	3.72	6.61	1.60	5.20	5.69	1.92	5.98	7.87	8.37	4.11	6.27	6.03	6.20	3.63	2.87	2.64	1.67	5.73	3.44	4.15	5.68	4.18	0.00	1.20	6.89	3.92	5.55	4.63	8.53
37	9.01	6.93	7.60	7.47	3.76	8.17	4.83	5.67	2.10	6.79	7.13	2.82	2.88	2.67	6.68	2.80	4.49	5.00	2.58	6.05	8.04	8.53	4.42	7.16	6.83	7.12	2.81	1.85	1.79	2.80	6.00	4.56	5.23	5.94	3.95	1.20	0.00	7.77	4.78	5.27	5.30	9.01
38	3.56	6.69	3.67	3.55	4.05	0.94	7.39	2.20	7.30	1.44	1.01	7.50	9.06	8.83	5.24	5.92	8.31	8.45	5.20	5.09	5.07	5.40	4.35	0.62	1.11	0.74	8.03	8.29	7.74	5.37	4.09	3.95	3.19	4.13	6.26	6.89	7.77	0.00	2.99	6.62	2.73	3.56
39	5.03	5.71	4.09	3.93	1.15	3.44	5.38	1.08	4.52	2.14	2.41	4.87	6.31	6.07	4.52	3.17	6.05	6.33	2.23	4.04	5.21	5.70	2.28	2.38	2.12	2.34	5.37	5.43	4.91	2.51	3.22	1.76	1.50	3.20	4.03	3.92	4.78	2.99	0.00	4.90	1.12	5.03
40	5.51	1.70	3.98	3.95	4.11	7.48	0.98	4.76	3.25	6.65	6.69	2.70	4.08	3.99	2.13	6.29	2.12	2.02	4.23	1.78	3.57	3.93	2.62	6.27	5.54	6.38	3.09	4.11	3.73	5.65	2.62	6.32	6.36	2.57	1.37	5.55	5.27	6.62	4.90	0.00	4.20	5.51
41	4.00	4.77	2.98	2.82	1.57	3.44	4.83	0.58	4.58	2.46	2.54	4.77	6.33	6.11	3.49	4.15	5.66	5.86	2.75	3.07	4.09	4.58	1.68	2.23	1.64	2.29	5.31	5.60	5.05	3.45	2.17	2.88	2.53	2.16	3.60	4.63	5.30	2.73	1.12	4.20	0.00	4.00
42	0.00	4.68	1.56	1.63	5.50	4.40	6.48	3.96	7.71	4.78	4.44	7.56	9.19	9.02	3.43	8.15	7.61	7.52	6.61	3.74	2.33	2.39	4.61	3.82	3.32	4.03	8.09	8.77	8.24	7.45	3.19	6.65	6.06	3.25	5.93	8.53	9.01	3.56	5.03	5.51	4.00	0.00
;


      
param a:1	2	3	4	5:=
1	1	0	0	0	0
2	0	1	0	0	0
3	0	0	1	0	0
4	0	0	0	1	0
5	0	0	0	0	1
6	0	1	0	1	0
7	0	0	1	0	1; 

param nv :=
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
;

#SUBCONJUNTOS
set subcl1:=2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 ;
set subcl2:=;
#Patrones de visita para clientes en subcl2. o sea. con frecuencia 2 (2 veces por semana). 

set L1:=1 2 3 4 5 ;
set L2:= 6 7; 
# 
